id,name_ar,type,default_reps,default_duration_sec,target_area,description_ar
1,تمدد السجود,back,10,0,العمود الفقري,انزل على يديك وركبتيك وقوس ظهرك
2,سوبرمان,back,0,30,أعلى وأسفل الظهر,استلقِ على بطنك وارفع ذراعيك وساقيك
3,سحب الذقن,neck,15,0,الرقبة,اسحب ذقنك للخلف مع إبقاء النظر للأمام
4,تمدد الرقبة الجانبي,neck,0,60,جانبا الرقبة,أمِل رأسك نحو كتفك واثبت
5,لف الكتفين,shoulder,15,0,الكتفين,ارفع كتفيك ولفهما للخلف
6,تمدد الصدر,shoulder,0,60,الصدر والكتف,قف عند باب وادفع صدرك للأمام
7,دوائر المعصم,wrist,15,0,المعصم,لف معصميك بحركة دائرية
8,تمدد المعصم,wrist,0,30,المعصم والساعد,ضم كفيك أمام صدرك وانزل بهما
9,تمدد الورك,hip,0,60,مقدمة الورك,اخطُ للأمام وادفع وركك
10,سكوات عميق,hip,0,45,الورك والكاحل,انزل لوضع السكوات العميق
11,بلانك,core,0,30,عضلات الجذع,ارتكز على ساعديك وابقِ جسمك مستقيماً
12,الحشرة الميتة,core,10,0,عضلات الجذع,استلقِ وارفع ذراعيك وركبتيك
13,ضغط,upper_body,15,0,الصدر والكتف,ارتكز على يديك وانزل بصدرك
14,غطس الكرسي,upper_body,12,0,الترايسبس,ضع يديك على كرسي وانزل بجسمك
15,سكوات,lower_body,20,0,الفخذ والأرداف,انزل كأنك تجلس على كرسي
16,جسر الأرداف,lower_body,15,0,الأرداف,استلقِ وارفع وركك للأعلى
17,القفز المفتوح,cardio,30,0,كامل الجسم,اقفز مع فتح ذراعيك وساقيك
18,رفع الركب,cardio,0,30,الجزء السفلي,اركض في مكانك مع رفع ركبتيك
